Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-10 20:31:27.262915,30.3125,20.84375,21.7407226562,1008.67,-0.4931640625,1.74853515625,0.9638671875,-71.9706959707,0.299877899878,-7.19706959707,-4.17327880859,-2.73895263672,-0.381469726562,52.18
2018-07-10 20:32:29.369195,30.28125,20.59375,21.7529296875,1008.77,-0.4853515625,1.69140625,0.9814453125,-70.4713064713,0.449816849817,-6.74725274725,-2.18963623047,-3.13568115234,-2.17437744141,52.26
2018-07-10 20:33:31.471474,30.28125,20.625,21.7407226562,1008.78,-0.4873046875,1.75927734375,0.96533203125,-72.1206349206,0.749694749695,-6.44737484737,-1.44958496094,-2.89916992188,-1.220703125,52.26
2018-07-10 20:34:33.565793,30.28125,20.59375,21.7407226562,1008.79,-0.48291015625,1.7021484375,0.87158203125,-71.0710622711,0.449816849817,-5.3978021978,-0.480651855469,-3.51715087891,-1.54113769531,52.34
2018-07-10 20:35:35.736037,30.28125,20.8125,21.8383789062,1008.79,-0.53369140625,1.72998046875,0.9365234375,-72.7203907204,-0.449816849817,-5.3978021978,-2.96020507812,-4.96673583984,-1.52587890625,52.34
2018-07-10 20:36:37.910319,30.28125,20.5,21.8383789062,1008.83,-0.42578125,1.78271484375,0.9130859375,-70.7711843712,-1.94920634921,-5.69768009768,-3.63159179688,-3.59344482422,-0.534057617188,52.34
2018-07-10 20:37:40.076620,30.28125,20.625,21.8383789062,1008.82,-0.53857421875,1.74072265625,0.98828125,-71.6708180708,0.0,-7.19706959707,-3.98254394531,-0.663757324219,-2.83050537109,52.34
2018-07-10 20:38:42.246897,30.25,20.8125,21.8383789062,1008.87,-0.51904296875,1.8291015625,0.9873046875,-72.4205128205,-0.449816849817,-6.1474969475,-3.45611572266,-5.26428222656,-2.01416015625,52.34
2018-07-10 20:39:44.481147,30.25,20.59375,21.8383789062,1008.92,-0.52294921875,1.81201171875,1.0654296875,-71.0710622711,-0.899633699634,-6.74725274725,-1.57928466797,-4.72259521484,-1.83868408203,52.42
2018-07-10 20:40:46.651453,30.25,20.53125,21.8383789062,1008.93,-0.48046875,1.6806640625,0.9990234375,-70.4713064713,-0.299877899878,-5.84761904762,-0.480651855469,-0.762939453125,-2.24304199219,52.42
