Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-05 15:07:07.580022,39.5,31.59375,15.4174804688,1020.98,-0.51318359375,1.78271484375,0.78564453125,0.0,0.0,0.0,0.0,0.0,0.0,58.02
Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-05 15:08:53.549220,38.21875,31.1875,16.2841796875,1021.01,-0.44775390625,1.7451171875,1.0859375,-66.1230769231,0.749694749695,-1.94920634921,-2.05230712891,-4.52423095703,-2.10571289062,54.8
Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-05 15:10:45.622064,37.40625,30.5,17.8466796875,1021.0,-0.43212890625,1.7412109375,1.1142578125,-66.7228327228,1.34945054945,-2.84884004884,-2.04467773438,-3.20434570312,-1.35803222656,50.96
2018-07-05 15:11:48.668224,37.15625,30.0,17.9382324219,1020.95,-0.43701171875,1.74560546875,1.10400390625,-67.6224664225,0.149938949939,-2.6989010989,-1.96075439453,-2.87628173828,-1.44195556641,48.16
2018-07-05 15:12:51.646456,36.9375,30.28125,18.4204101562,1021.01,-0.4326171875,1.7373046875,1.1025390625,-68.0722832723,1.04957264957,-3.14871794872,-1.99890136719,-3.14331054688,-2.02941894531,55.14
2018-07-05 15:13:53.956706,36.625,29.90625,18.310546875,1020.97,-0.42578125,1.7412109375,1.1142578125,-67.4725274725,0.299877899878,-2.84884004884,-1.79290771484,-3.75366210938,-2.09045410156,54.98
2018-07-05 15:14:56.390970,36.3125,29.5,18.896484375,1021.02,-0.42529296875,1.72216796875,1.1513671875,-67.6224664225,1.34945054945,-3.89841269841,-2.43377685547,-4.26483154297,-1.94549560547,55.14
2018-07-05 15:15:58.829240,36.25,29.09375,18.896484375,1020.96,-0.427734375,1.72900390625,1.1328125,-67.9223443223,0.449816849817,-4.04835164835,-2.06756591797,-3.54766845703,-2.33459472656,54.98
2018-07-05 15:17:01.407536,36.09375,29.09375,19.1772460938,1020.93,-0.412109375,1.7138671875,1.14794921875,-66.5728937729,1.34945054945,-2.39902319902,-2.09808349609,-4.50897216797,-2.28118896484,55.14
2018-07-05 15:18:04.253773,35.9375,28.9375,19.4763183594,1020.95,-0.4140625,1.72216796875,1.1611328125,-66.1230769231,0.749694749695,-3.29865689866,-2.24304199219,-3.41033935547,-2.27355957031,54.9
2018-07-05 15:19:06.420082,35.90625,28.84375,19.5617675781,1020.91,-0.4140625,1.7060546875,1.16845703125,-67.0227106227,0.599755799756,-2.84884004884,-2.57873535156,-3.95965576172,-2.197265625,55.22
2018-07-05 15:20:09.126308,35.84375,28.59375,19.6594238281,1020.99,-0.416015625,1.70849609375,1.171875,-66.7228327228,-0.449816849817,-2.39902319902,-2.49481201172,-4.21905517578,-2.74658203125,55.3
2018-07-05 15:21:11.296585,35.71875,28.53125,19.7570800781,1020.94,-0.41552734375,1.71484375,1.1640625,-66.5728937729,1.19951159951,-3.59853479853,-2.65502929688,-4.52423095703,-1.93786621094,54.66
2018-07-05 15:22:13.810856,35.5625,28.4375,20.0439453125,1020.98,-0.42041015625,1.71630859375,1.169921875,-67.4725274725,0.299877899878,-3.4485958486,-3.25012207031,-5.04302978516,-2.46429443359,54.74
2018-07-05 15:23:15.973131,35.4375,28.21875,20.3430175781,1021.01,-0.40673828125,1.6962890625,1.18798828125,-67.4725274725,0.599755799756,-3.14871794872,-1.79290771484,-2.79998779297,-2.64739990234,53.86
2018-07-05 15:24:19.499373,35.34375,28.21875,20.4406738281,1020.88,-0.42431640625,1.70361328125,1.17578125,-67.6224664225,-0.599755799756,-2.99877899878,-2.38037109375,-3.44848632812,-2.05993652344,48.32
2018-07-05 15:25:22.133637,35.03125,28.03125,21.0205078125,1020.87,-0.4150390625,1.68310546875,1.22216796875,-67.4725274725,0.0,-3.14871794872,-2.5634765625,-4.19616699219,-3.43322753906,55.54
2018-07-05 15:26:24.511912,34.8125,27.625,21.2036132812,1020.83,-0.41259765625,1.67529296875,1.2255859375,-66.1230769231,0.449816849817,-2.99877899878,-2.59399414062,-5.56182861328,-2.64739990234,55.62
2018-07-05 15:27:27.010179,34.6875,27.25,21.3989257812,1020.84,-0.41357421875,1.6689453125,1.22900390625,-67.4725274725,0.0,-3.14871794872,-3.35693359375,-4.90570068359,-3.51715087891,55.46
2018-07-05 15:28:29.660445,34.53125,27.28125,21.3928222656,1020.8,-0.41455078125,1.6728515625,1.23583984375,-65.9731379731,0.0,-4.19829059829,-2.57873535156,-3.47137451172,-3.19671630859,55.38
2018-07-05 15:29:32.702697,34.40625,26.875,21.3928222656,1020.75,-0.4169921875,1.677734375,1.2373046875,-65.3733821734,1.04957264957,-2.84884004884,-2.25830078125,-4.43267822266,-2.76184082031,55.7
2018-07-05 15:30:35.209000,34.34375,26.5,21.8811035156,1020.72,-0.41796875,1.67333984375,1.23291015625,-67.0227106227,-0.749694749695,-3.4485958486,-2.64739990234,-3.54766845703,-2.39562988281,55.62
2018-07-05 15:31:37.379256,34.34375,26.8125,21.6857910156,1020.72,-0.41552734375,1.6689453125,1.24560546875,-66.422954823,-0.599755799756,-4.04835164835,-3.70788574219,-4.40216064453,-3.38745117188,55.86
2018-07-05 15:32:39.817551,34.3125,26.6875,21.9665527344,1020.69,-0.4140625,1.673828125,1.23974609375,-66.422954823,1.04957264957,-2.99877899878,-3.57818603516,-5.16510009766,-3.99780273438,56.02
2018-07-05 15:33:42.867774,34.21875,26.28125,22.1618652344,1020.77,-0.41357421875,1.6806640625,1.2529296875,-67.6224664225,0.749694749695,-3.29865689866,-3.74603271484,-3.75366210938,-3.30352783203,55.94
2018-07-05 15:34:44.970083,34.1875,26.4375,22.0642089844,1020.82,-0.41796875,1.6748046875,1.26123046875,-66.7228327228,-0.449816849817,-4.49816849817,-3.99017333984,-4.69970703125,-3.41033935547,56.18
2018-07-05 15:35:47.408321,34.15625,26.25,22.1618652344,1020.76,-0.40869140625,1.66455078125,1.24755859375,-67.1726495726,-0.749694749695,-3.4485958486,-3.34167480469,-5.55419921875,-2.98309326172,56.26
2018-07-05 15:36:49.778596,34.15625,26.1875,22.1618652344,1020.76,-0.41259765625,1.677734375,1.26123046875,-66.8727716728,0.449816849817,-4.04835164835,-2.77709960938,-4.44793701172,-2.44140625,56.2
2018-07-05 15:37:52.220867,34.125,26.28125,22.1618652344,1020.75,-0.4189453125,1.6787109375,1.24609375,-65.9731379731,0.0,-4.19829059829,-4.14276123047,-4.53186035156,-3.86047363281,56.2
2018-07-05 15:38:54.795131,34.09375,26.21875,22.1618652344,1020.7,-0.40771484375,1.6640625,1.244140625,-67.9223443223,1.79926739927,-4.04835164835,-3.60870361328,-4.64630126953,-3.47900390625,56.28
2018-07-05 15:39:57.505394,34.09375,26.125,22.2595214844,1020.66,-0.41015625,1.66650390625,1.25732421875,-66.1230769231,0.149938949939,-3.59853479853,-2.96020507812,-5.31768798828,-2.91442871094,56.28
2018-07-05 15:41:00.479681,34.125,26.03125,22.2595214844,1020.59,-0.41748046875,1.6708984375,1.25439453125,-67.6224664225,0.749694749695,-2.99877899878,-3.62396240234,-4.14276123047,-4.2724609375,56.28
2018-07-05 15:42:03.325943,34.0625,26.125,22.1618652344,1020.57,-0.41796875,1.67236328125,1.2568359375,-66.8727716728,1.19951159951,-3.59853479853,-3.13568115234,-5.03540039062,-3.22723388672,56.28
2018-07-05 15:43:06.104170,34.0,26.0625,22.1618652344,1020.57,-0.408203125,1.669921875,1.248046875,-65.9731379731,0.0,-2.39902319902,-2.51770019531,-4.150390625,-2.76184082031,56.28
2018-07-05 15:44:08.882466,33.96875,25.96875,22.3510742188,1020.55,-0.40625,1.6611328125,1.263671875,-65.3733821734,-0.449816849817,-2.84884004884,-3.90625,-4.21905517578,-3.37219238281,56.28
2018-07-05 15:45:11.724723,33.90625,25.875,22.4487304688,1020.56,-0.40869140625,1.6640625,1.263671875,-66.422954823,1.04957264957,-3.59853479853,-3.32641601562,-4.638671875,-3.37219238281,56.28
2018-07-05 15:46:14.974970,33.90625,25.78125,22.5463867188,1020.58,-0.4169921875,1.66748046875,1.26416015625,-65.3733821734,0.449816849817,-4.34822954823,-3.37219238281,-3.35693359375,-3.20434570312,56.28
2018-07-05 15:47:18.221198,33.90625,25.625,22.5463867188,1020.6,-0.419921875,1.6669921875,1.26708984375,-67.1726495726,0.749694749695,-3.29865689866,-4.07409667969,-3.77655029297,-3.40270996094,56.28
2018-07-05 15:48:21.407447,33.875,25.90625,22.6440429688,1020.57,-0.416015625,1.66259765625,1.26025390625,-67.0227106227,-0.299877899878,-4.94798534799,-2.63977050781,-3.40270996094,-2.70080566406,56.28
2018-07-05 15:49:09.884820,33.71875,25.34375,22.7416992188,1020.53,-0.51513671875,1.77099609375,0.8134765625,0.0,0.0,0.0,0.0,0.0,0.0,52.38
2018-07-05 15:50:12.920350,33.5,25.15625,22.7416992188,1020.52,-0.51806640625,1.76318359375,0.81591796875,0.0,0.0,0.0,0.0,0.0,0.0,57.88
2018-07-05 15:51:15.694610,33.28125,24.9375,23.3215332031,1020.53,-0.51708984375,1.7724609375,0.8115234375,0.0,0.0,0.0,0.0,0.0,0.0,57.72
2018-07-05 15:52:18.136914,33.125,24.65625,23.6999511719,1020.57,-0.5107421875,1.767578125,0.8154296875,0.0,0.0,0.0,0.0,0.0,0.0,57.96
2018-07-05 15:53:20.979141,33.09375,24.96875,23.7976074219,1020.56,-0.51220703125,1.76953125,0.82080078125,0.0,0.0,0.0,0.0,0.0,0.0,57.96
2018-07-05 15:54:24.225388,33.0,24.71875,23.7976074219,1020.5,-0.50830078125,1.77685546875,0.79638671875,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 15:55:27.143647,32.96875,24.46875,24.0783691406,1020.5,-0.50732421875,1.7744140625,0.81982421875,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 15:56:30.253902,32.96875,24.5,24.1760253906,1020.5,-0.51171875,1.7685546875,0.818359375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 15:57:32.696169,32.96875,24.59375,24.0783691406,1020.46,-0.51025390625,1.76416015625,0.81640625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 15:58:35.134474,33.0,24.40625,23.9807128906,1020.45,-0.505859375,1.7666015625,0.8056640625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 15:59:37.504714,33.03125,24.625,23.9807128906,1020.47,-0.5087890625,1.7685546875,0.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:00:40.150981,33.125,24.59375,23.8952636719,1020.42,-0.509765625,1.7646484375,0.81640625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:01:42.453288,33.4375,24.71875,23.6145019531,1020.39,-0.509765625,1.75927734375,0.80419921875,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:02:45.567538,33.75,24.9375,23.0346679688,1020.38,-0.63623046875,1.66552734375,0.94482421875,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:03:47.941779,33.875,25.53125,22.8393554688,1020.37,-0.5078125,1.765625,0.8056640625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:04:51.052030,33.90625,25.625,22.6440429688,1020.33,-0.51220703125,1.77392578125,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:05:53.698296,34.0,25.71875,22.4487304688,1020.34,-0.51123046875,1.76708984375,0.8193359375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:06:56.140596,34.09375,25.875,22.4487304688,1020.3,-0.51123046875,1.7705078125,0.8212890625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:07:58.578841,34.25,26.03125,22.1618652344,1020.33,-0.50830078125,1.7646484375,0.81689453125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:09:01.153103,34.46875,26.34375,21.8811035156,1020.29,-0.51611328125,1.76904296875,0.82470703125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:10:03.723411,34.59375,26.625,21.5881347656,1020.31,-0.5087890625,1.76318359375,0.8193359375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:11:06.233642,34.6875,26.8125,21.4965820312,1020.24,-0.50927734375,1.77294921875,0.81640625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:12:08.739910,34.8125,26.78125,21.3012695312,1020.25,-0.521484375,1.76708984375,0.822265625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:13:11.518167,34.96875,27.09375,21.1181640625,1020.25,-0.51416015625,1.7734375,0.82568359375,0.0,0.0,0.0,0.0,0.0,0.0,58.2
2018-07-05 16:14:13.884446,35.09375,27.3125,20.8190917969,1020.21,-0.51318359375,1.7626953125,0.82470703125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:15:16.526737,35.25,27.4375,20.6359863281,1020.12,-0.5068359375,1.76904296875,0.8115234375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:16:19.313004,35.46875,27.8125,20.2392578125,1020.11,-0.51123046875,1.7607421875,0.8076171875,0.0,0.0,0.0,0.0,0.0,0.0,58.2
2018-07-05 16:17:22.355289,35.6875,27.90625,19.9584960938,1020.1,-0.51953125,1.77587890625,0.81787109375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:18:24.793496,35.875,28.125,19.7570800781,1020.1,-0.5166015625,1.76708984375,0.80517578125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:19:27.163767,36.0,28.3125,19.4763183594,1020.18,-0.51806640625,1.76318359375,0.82275390625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:20:29.938058,36.125,28.5625,19.2749023438,1020.22,-0.513671875,1.76513671875,0.82275390625,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:21:32.516296,36.21875,28.84375,19.091796875,1020.19,-0.5126953125,1.75634765625,0.83740234375,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:22:34.954566,36.28125,29.03125,18.994140625,1020.15,-0.5078125,1.76025390625,0.8193359375,0.0,0.0,0.0,0.0,0.0,0.0,58.2
2018-07-05 16:23:37.460832,36.3125,29.03125,18.896484375,1020.14,-0.51025390625,1.7763671875,0.81689453125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:24:39.899134,36.46875,29.09375,18.896484375,1020.12,-0.51416015625,1.76806640625,0.810546875,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:25:42.541369,36.6875,29.28125,18.6096191406,1020.08,-0.5087890625,1.7705078125,0.830078125,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:26:45.387659,36.84375,29.59375,18.3227539062,1019.99,-0.517578125,1.76513671875,0.81201171875,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:27:48.165896,36.96875,29.84375,18.1213378906,1019.94,-0.509765625,1.76611328125,0.8193359375,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:28:50.400202,37.0625,29.625,18.0236816406,1019.93,-0.51416015625,1.7705078125,0.81201171875,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:29:52.710441,37.0,29.84375,17.9260253906,1019.89,-0.513671875,1.7646484375,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:30:55.080711,37.09375,30.15625,17.8344726562,1019.88,-0.51806640625,1.763671875,0.81396484375,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:31:57.451015,37.21875,30.3125,17.7368164062,1019.82,-0.51708984375,1.77197265625,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:32:59.753259,37.40625,30.34375,17.5476074219,1019.83,-0.51806640625,1.7626953125,0.82421875,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:34:02.263531,37.59375,30.75,17.3522949219,1019.82,-0.51953125,1.76171875,0.81640625,0.0,0.0,0.0,0.0,0.0,0.0,58.12
2018-07-05 16:35:04.633802,37.71875,30.71875,17.1630859375,1019.75,-0.5185546875,1.76611328125,0.82080078125,0.0,0.0,0.0,0.0,0.0,0.0,58.04
2018-07-05 16:36:06.868108,37.625,30.96875,17.2607421875,1019.79,-0.51220703125,1.77001953125,0.81689453125,0.0,0.0,0.0,0.0,0.0,0.0,57.56
2018-07-05 16:36:56.766824,37.59375,30.28125,17.7551269531,1019.76,-0.33935546875,1.80078125,0.98779296875,-71.8207570208,-1.34945054945,-5.69768009768,-2.25830078125,-3.21197509766,-2.13623046875,50.0
2018-07-05 16:37:59.468963,37.96875,31.6875,16.7785644531,1019.74,-0.3740234375,1.78662109375,1.0419921875,-70.4713064713,-1.34945054945,-4.34822954823,-1.54113769531,-3.662109375,-1.87683105469,48.0
2018-07-05 16:38:54.220061,38.53125,31.0625,16.4916992188,1019.8,-0.37353515625,1.791015625,1.029296875,-70.0214896215,0.0,-5.24786324786,-2.09808349609,-5.33294677734,-2.60162353516,47.74
2018-07-05 16:39:58.197673,39.28125,31.5625,16.4916992188,1019.72,-0.3935546875,1.78662109375,1.017578125,-68.5221001221,-0.299877899878,-2.6989010989,-1.60217285156,-4.24957275391,-1.80053710938,54.5
2018-07-05 16:41:00.571941,39.90625,32.3125,15.4235839844,1019.77,-0.39501953125,1.779296875,1.01171875,-70.0214896215,-0.299877899878,-5.3978021978,-1.59454345703,-4.21905517578,-2.12860107422,54.8
2018-07-05 16:42:03.210208,40.375,32.71875,15.4235839844,1019.78,-0.41162109375,1.79296875,0.97119140625,-70.0214896215,1.19951159951,-4.64810744811,-1.54113769531,-3.82232666016,-1.64031982422,54.8
2018-07-05 16:43:06.464455,40.5625,32.84375,15.4235839844,1019.72,-0.4091796875,1.7998046875,0.96630859375,-68.9719169719,-0.599755799756,-5.69768009768,-1.77001953125,-5.02777099609,-2.197265625,54.64
2018-07-05 16:44:09.106720,40.875,33.625,14.0686035156,1019.71,-0.41748046875,1.8154296875,0.94091796875,-69.8715506716,-0.449816849817,-3.29865689866,-1.5869140625,-4.43267822266,-1.94549560547,54.64
2018-07-05 16:45:11.612990,41.1875,33.46875,13.6779785156,1019.66,-0.44091796875,1.84619140625,0.91943359375,-69.7216117216,0.449816849817,-4.94798534799,-1.73187255859,-3.98254394531,-2.09808349609,54.5
2018-07-05 16:46:14.187287,41.40625,33.9375,13.3850097656,1019.66,-0.474609375,1.845703125,2.60986328125,-68.9719169719,1.79926739927,-4.49816849817,-0.663757324219,-2.85339355469,-3.01361083984,54.34
2018-07-05 16:47:16.557529,41.65625,34.0,13.1958007812,1019.56,-0.48779296875,1.84716796875,1.91748046875,-68.821978022,-1.94920634921,-4.64810744811,-2.54058837891,-4.47845458984,-0.625610351562,54.34
2018-07-05 16:48:18.927799,41.96875,34.375,12.9028320312,1019.62,-0.49365234375,1.892578125,1.91650390625,-68.3721611722,0.149938949939,-3.59853479853,-0.91552734375,-3.03649902344,-2.27355957031,54.34
2018-07-05 16:49:21.238075,42.21875,34.84375,12.6098632812,1019.58,-0.50390625,1.87451171875,1.01513671875,-69.1218559219,0.0,-5.24786324786,-0.747680664062,-4.70733642578,-2.22778320312,54.34
2018-07-05 16:50:23.676344,42.40625,35.0,12.4145507812,1019.65,-0.48095703125,1.8505859375,0.79638671875,-70.6212454212,0.299877899878,-4.49816849817,-2.08282470703,-5.09643554688,-1.31225585938,54.34
2018-07-05 16:51:26.182615,42.59375,35.0625,12.2192382812,1019.61,-0.46630859375,1.83837890625,0.78662109375,-69.4217338217,-0.899633699634,-5.3978021978,-1.44958496094,-1.42669677734,-0.907897949219,54.34
2018-07-05 16:52:28.688913,42.75,35.4375,12.0239257812,1019.63,-0.50634765625,1.85009765625,0.671875,-69.5716727717,0.299877899878,-4.19829059829,-1.41143798828,-2.91442871094,-1.57928466797,54.34
2018-07-05 16:53:30.923158,42.90625,35.3125,11.9262695312,1019.58,-0.48486328125,1.89697265625,0.6533203125,-67.6224664225,-0.449816849817,-5.24786324786,-1.63269042969,-4.48608398438,-1.24359130859,54.34
2018-07-05 16:54:33.701419,43.125,35.625,11.7370605469,1019.56,-0.455078125,1.86279296875,0.701171875,-68.821978022,0.599755799756,-4.79804639805,-3.61633300781,-4.20379638672,-0.991821289062,54.34
2018-07-05 16:55:36.207721,43.28125,35.8125,11.7370605469,1019.57,-0.44287109375,1.8408203125,0.72021484375,-68.0722832723,0.0,-5.3978021978,-0.625610351562,-2.64739990234,-1.5869140625,54.34
2018-07-05 16:56:38.581992,43.4375,36.125,11.4440917969,1019.54,-0.4931640625,1.85107421875,0.6455078125,-69.8715506716,0.299877899878,-4.94798534799,-0.091552734375,-5.7373046875,-2.02941894531,54.34
2018-07-05 16:57:41.696213,43.5625,36.0625,11.3464355469,1019.53,-0.46337890625,1.8203125,0.66455078125,-68.3721611722,-0.599755799756,-4.04835164835,-4.44793701172,-2.49481201172,-2.69317626953,54.34
2018-07-05 16:58:43.862490,43.59375,36.40625,11.2487792969,1019.5,-0.4853515625,1.82421875,0.60888671875,-68.5221001221,0.299877899878,-5.84761904762,-3.66973876953,-2.30407714844,-3.19671630859,54.34
2018-07-05 16:59:46.576753,43.65625,36.5,11.2487792969,1019.47,-0.5029296875,1.8603515625,0.6513671875,-69.7216117216,1.19951159951,-5.69768009768,-7.53021240234,-1.953125,-0.953674316406,54.34
