Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-08 00:00:54.567188,30.75,21.15625,20.7885742188,1025.4,-0.53076171875,1.79443359375,0.921875,-75.5692307692,-0.449816849817,-8.0967032967,-2.76947021484,-3.26538085938,-2.3193359375,0.08
2018-07-08 00:01:56.805320,30.75,21.40625,20.8862304688,1025.35,-0.51025390625,1.76806640625,0.86181640625,-75.7191697192,1.64932844933,-9.29621489621,-0.762939453125,-4.03594970703,-1.94549560547,0.08
2018-07-08 00:02:59.039593,30.78125,21.34375,20.9838867188,1025.38,-0.52490234375,1.75830078125,0.83837890625,-75.7191697192,1.19951159951,-8.69645909646,-1.20544433594,-6.24084472656,-3.73077392578,0.08
2018-07-08 00:04:01.209873,30.8125,21.3125,20.9838867188,1025.36,-0.47705078125,1.70556640625,0.8837890625,-75.8691086691,1.34945054945,-8.54652014652,-1.83868408203,-6.24847412109,-2.29644775391,0.08
2018-07-08 00:05:03.648179,30.8125,21.3125,20.9838867188,1025.33,-0.46435546875,1.8046875,0.83837890625,-75.8691086691,-0.449816849817,-8.99633699634,-2.78472900391,-3.65447998047,-3.89862060547,0.08
2018-07-08 00:06:05.890419,30.84375,21.34375,21.0815429688,1025.35,-0.5029296875,1.72705078125,0.890625,-74.8195360195,0.599755799756,-9.29621489621,-4.02069091797,-8.18634033203,-1.37329101562,0.08
2018-07-08 00:07:08.124693,30.875,21.1875,21.0815429688,1025.37,-0.46875,1.7802734375,0.89599609375,-75.5692307692,0.599755799756,-7.94676434676,-3.62396240234,-3.93676757812,-2.70080566406,0.08
2018-07-08 00:08:10.426969,30.90625,21.28125,21.0815429688,1025.31,-0.484375,1.7255859375,0.919921875,-74.3697191697,1.64932844933,-9.29621489621,-1.5869140625,-3.23486328125,-2.51007080078,0.08
2018-07-08 00:09:12.865242,30.9375,21.5,21.0815429688,1025.32,-0.47412109375,1.69189453125,0.92724609375,-74.9694749695,1.19951159951,-7.04713064713,-3.09753417969,-5.08880615234,-2.03704833984,0.08
2018-07-08 00:10:15.171515,30.9375,21.28125,21.0815429688,1025.32,-0.44140625,1.728515625,0.94384765625,-74.8195360195,1.64932844933,-8.24664224664,-2.67791748047,-5.38635253906,-1.41906738281,0.08
2018-07-08 00:11:17.341789,30.96875,21.34375,20.9838867188,1025.33,-0.4912109375,1.7880859375,0.90625,-75.5692307692,1.34945054945,-8.99633699634,-4.06646728516,-6.96563720703,-2.63977050781,0.08
2018-07-08 00:12:19.852060,30.96875,21.5,20.9838867188,1025.35,-0.5048828125,1.75830078125,0.87353515625,-75.4192918193,0.749694749695,-7.79682539683,-1.65557861328,-3.44085693359,-3.02124023438,0.08
2018-07-08 00:13:22.158338,31.0,21.34375,20.99609375,1025.38,-0.53076171875,1.74462890625,0.9228515625,-76.019047619,1.19951159951,-8.0967032967,-4.50897216797,-2.83813476562,-2.30407714844,0.08
2018-07-08 00:14:24.660611,31.03125,21.5,20.99609375,1025.43,-0.50439453125,1.751953125,0.95263671875,-75.7191697192,1.79926739927,-8.69645909646,-2.27355957031,-5.19561767578,-4.05883789062,0.08
2018-07-08 00:15:26.966881,31.0625,21.3125,20.99609375,1025.44,-0.50537109375,1.67724609375,0.908203125,-76.168986569,1.04957264957,-7.94676434676,-3.63922119141,-3.83758544922,-2.17437744141,0.08
2018-07-08 00:16:29.541176,31.0625,21.53125,20.8984375,1025.43,-0.4775390625,1.75244140625,0.96533203125,-75.5692307692,1.34945054945,-8.99633699634,-4.95910644531,-4.49371337891,-2.42614746094,0.08
2018-07-08 00:17:31.775428,31.125,21.625,20.8984375,1025.44,-0.4931640625,1.73876953125,0.8798828125,-75.4192918193,0.0,-8.54652014652,-2.71606445312,-7.11059570312,-3.42559814453,0.08
2018-07-08 00:18:34.081699,31.125,21.40625,20.80078125,1025.4,-0.4990234375,1.74072265625,0.89453125,-76.168986569,1.04957264957,-7.19706959707,-2.55584716797,-4.48608398438,-2.61688232422,0.08
2018-07-08 00:19:36.659969,31.15625,21.65625,20.80078125,1025.38,-0.50927734375,1.7294921875,0.92431640625,-74.6695970696,-0.599755799756,-8.69645909646,-3.46374511719,-2.83813476562,-2.17437744141,34.17
2018-07-08 00:20:39.166239,31.1875,21.625,20.80078125,1025.35,-0.51708984375,1.71875,0.93212890625,-75.5692307692,1.04957264957,-8.54652014652,-3.83758544922,-2.95257568359,-2.35748291016,41.96
2018-07-08 00:21:41.400510,31.1875,21.65625,20.703125,1025.38,-0.49951171875,1.7314453125,0.85546875,-76.168986569,1.34945054945,-8.54652014652,-4.10461425781,-6.07299804688,-1.41906738281,45.42
2018-07-08 00:22:43.634786,31.21875,21.625,20.703125,1025.3,-0.49853515625,1.71826171875,0.92529296875,-76.4688644689,1.49938949939,-7.79682539683,-3.97491455078,-4.31823730469,-2.06756591797,47.02
2018-07-08 00:23:46.141052,31.21875,21.90625,20.703125,1025.36,-0.54296875,1.76123046875,0.93310546875,-75.5692307692,1.64932844933,-9.29621489621,-2.03704833984,-4.91333007812,-1.89971923828,47.92
2018-07-08 00:24:48.515360,31.21875,21.78125,20.703125,1025.32,-0.49560546875,1.7373046875,0.91259765625,-76.6188034188,1.04957264957,-8.54652014652,-4.77600097656,-3.63159179688,-1.14440917969,47.84
2018-07-08 00:25:50.821608,31.21875,21.78125,20.703125,1025.28,-0.50341796875,1.72412109375,0.9560546875,-75.1194139194,0.299877899878,-8.99633699634,-0.953674316406,-0.18310546875,-2.58636474609,47.6
2018-07-08 00:26:53.055877,31.25,21.875,20.60546875,1025.26,-0.49853515625,1.70556640625,0.94580078125,-74.8195360195,1.04957264957,-8.99633699634,-3.21960449219,-3.42559814453,-0.259399414062,47.52
2018-07-08 00:27:55.498179,31.25,21.96875,20.60546875,1025.22,-0.49169921875,1.7734375,0.94287109375,-75.8691086691,2.39902319902,-8.39658119658,-2.25830078125,-4.49371337891,-2.49481201172,47.36
2018-07-08 00:28:57.800452,31.25,21.84375,20.60546875,1025.16,-0.48193359375,1.80029296875,0.89501953125,-74.9694749695,0.449816849817,-8.69645909646,-2.8076171875,-4.74548339844,-1.81579589844,47.42
2018-07-08 00:30:00.238692,31.28125,21.59375,20.5078125,1025.13,-0.4873046875,1.75830078125,0.95361328125,-74.8195360195,1.04957264957,-7.64688644689,-3.44848632812,-1.33514404297,-3.28063964844,47.26
2018-07-08 00:31:02.544967,31.28125,21.71875,20.5078125,1025.1,-0.5224609375,1.703125,0.93017578125,-76.168986569,0.599755799756,-8.24664224664,-2.36511230469,-2.51770019531,-2.39562988281,47.18
2018-07-08 00:32:04.987239,31.3125,21.84375,20.5078125,1025.05,-0.49462890625,1.73681640625,0.95361328125,-76.7687423687,0.449816849817,-8.0967032967,-2.72369384766,-3.42559814453,-2.3193359375,47.1
2018-07-08 00:33:07.493507,31.3125,21.96875,20.4162597656,1025.09,-0.49609375,1.76123046875,0.984375,-76.6188034188,0.599755799756,-8.54652014652,-5.29479980469,-2.97546386719,-0.717163085938,47.1
2018-07-08 00:34:09.727785,31.34375,21.6875,20.4162597656,1025.07,-0.4921875,1.6982421875,0.962890625,-76.7687423687,0.449816849817,-5.69768009768,-1.28173828125,-3.20434570312,-3.66973876953,47.18
2018-07-08 00:35:12.170054,31.34375,21.84375,20.4162597656,1025.11,-0.51953125,1.75634765625,0.95361328125,-73.1702075702,3.59853479853,-8.0967032967,-3.5400390625,-0.9765625,-2.43377685547,47.26
2018-07-08 00:36:14.068340,31.34375,21.78125,20.4162597656,1025.12,-0.5224609375,1.7177734375,0.923828125,-75.1194139194,0.0,-7.19706959707,-3.49426269531,-2.04467773438,-2.53295898438,47.34
2018-07-08 00:37:16.434643,31.34375,21.625,20.4162597656,1025.19,-0.48876953125,1.7216796875,0.9814453125,-74.9694749695,2.09914529915,-7.94676434676,0.656127929688,-1.46484375,-2.93731689453,47.34
2018-07-08 00:38:18.812885,31.375,21.875,20.4162597656,1025.14,-0.4990234375,1.7431640625,0.97509765625,-75.1194139194,-0.599755799756,-8.39658119658,-4.20379638672,-2.78472900391,-2.59399414062,0.08
2018-07-08 00:39:20.979194,31.375,21.84375,20.3186035156,1025.09,-0.44580078125,1.72119140625,0.94921875,-76.4688644689,1.19951159951,-8.39658119658,-1.69372558594,-3.02886962891,-1.42669677734,0.08
2018-07-08 00:40:23.285437,31.375,21.875,20.3186035156,1025.12,-0.5126953125,1.72900390625,0.96728515625,-73.4700854701,-1.19951159951,-7.94676434676,-1.17492675781,-2.73895263672,-2.54058837891,0.08
2018-07-08 00:41:25.587749,31.375,21.71875,20.3186035156,1025.09,-0.46875,1.70849609375,0.9912109375,-74.6695970696,1.49938949939,-8.39658119658,-2.02941894531,-2.76947021484,-2.34222412109,0.08
2018-07-08 00:42:27.957988,31.375,21.90625,20.3186035156,1025.13,-0.478515625,1.70166015625,0.94140625,-75.1194139194,2.09914529915,-7.94676434676,-2.74658203125,-2.18963623047,-2.18200683594,0.08
2018-07-08 00:43:30.132296,31.40625,21.90625,20.3186035156,1025.14,-0.50390625,1.7236328125,0.9619140625,-74.0698412698,1.34945054945,-8.99633699634,-4.90570068359,-1.38854980469,-2.96783447266,0.08
2018-07-08 00:44:32.366540,31.4375,21.875,20.2209472656,1025.17,-0.50390625,1.7197265625,0.96142578125,-74.3697191697,0.749694749695,-8.69645909646,-1.28936767578,-0.297546386719,-2.75421142578,0.08
2018-07-08 00:45:34.676819,31.46875,21.90625,20.2209472656,1025.19,-0.46142578125,1.7490234375,0.93310546875,-75.5692307692,0.749694749695,-7.79682539683,-3.74603271484,-2.70080566406,-3.79943847656,0.08
2018-07-08 00:46:36.771124,31.46875,22.0625,20.2209472656,1025.21,-0.5068359375,1.74169921875,0.984375,-75.7191697192,1.49938949939,-8.0967032967,-3.83758544922,-1.953125,-4.36401367188,0.08
2018-07-08 00:47:39.145400,31.5,21.9375,20.2209472656,1025.21,-0.50537109375,1.73486328125,0.9677734375,-74.8195360195,2.39902319902,-8.24664224664,-2.52532958984,-3.83758544922,-3.92913818359,0.08
2018-07-08 00:48:41.519641,31.5,21.8125,20.2209472656,1025.09,-0.513671875,1.72412109375,0.9580078125,-75.4192918193,1.19951159951,-8.99633699634,-4.30297851562,-3.51715087891,-2.23541259766,0.08
2018-07-08 00:49:43.825914,31.46875,22.0,20.2209472656,1025.05,-0.45458984375,1.7294921875,0.91162109375,-74.5196581197,2.09914529915,-8.54652014652,-2.83050537109,-2.17437744141,-2.93731689453,0.08
2018-07-08 00:50:46.132190,31.46875,21.90625,20.2209472656,1025.05,-0.478515625,1.70703125,0.97216796875,-75.4192918193,1.79926739927,-9.44615384615,-0.862121582031,-3.83758544922,-1.64794921875,0.08
2018-07-08 00:51:48.162499,31.46875,21.90625,20.2209472656,1025.01,-0.48876953125,1.716796875,0.99853515625,-74.8195360195,1.34945054945,-8.54652014652,-1.78527832031,-4.15802001953,-2.17437744141,0.08
2018-07-08 00:52:50.332747,31.46875,22.0,20.2209472656,1025.12,-0.5029296875,1.689453125,0.91748046875,-77.0686202686,0.149938949939,-9.44615384615,-1.97601318359,-2.73895263672,-3.08227539062,0.08
2018-07-08 00:53:52.635024,31.4375,21.9375,20.2209472656,1025.16,-0.51025390625,1.7421875,0.9951171875,-75.5692307692,1.49938949939,-8.39658119658,-3.25012207031,-3.96728515625,-3.41033935547,0.08
2018-07-08 00:54:54.873297,31.40625,21.8125,20.3186035156,1025.15,-0.4990234375,1.7587890625,0.96875,-76.019047619,0.449816849817,-8.69645909646,-3.38745117188,-2.16674804688,-2.41851806641,0.08
2018-07-08 00:55:57.043576,31.40625,21.6875,20.3186035156,1025.15,-0.474609375,1.7158203125,0.90625,-74.0698412698,0.0,-8.24664224664,-5.85174560547,-3.00598144531,-1.32751464844,0.08
2018-07-08 00:56:59.277852,31.40625,22.1875,20.3186035156,1025.15,-0.52734375,1.7060546875,0.96044921875,-74.0698412698,1.04957264957,-8.54652014652,-4.05120849609,-4.45556640625,-1.33514404297,0.08
2018-07-08 00:58:01.380132,31.40625,21.96875,20.4162597656,1025.15,-0.4501953125,1.7294921875,0.98974609375,-75.5692307692,0.599755799756,-8.99633699634,-2.76947021484,-2.51770019531,-1.31225585938,0.08
2018-07-08 00:59:03.550412,31.375,21.875,20.4162597656,1025.14,-0.46875,1.7001953125,0.99462890625,-75.1194139194,2.24908424908,-9.14627594628,-4.50897216797,-3.79943847656,-4.65393066406,0.08
2018-07-08 01:00:05.856684,31.375,21.84375,20.4162597656,1025.14,-0.48974609375,1.75048828125,0.96875,-73.9199023199,1.49938949939,-8.0967032967,-0.595092773438,-2.26593017578,-4.53186035156,0.08
2018-07-08 01:01:08.158958,31.375,21.78125,20.4162597656,1025.08,-0.484375,1.6982421875,1.00244140625,-73.76996337,0.299877899878,-8.54652014652,-2.5634765625,-3.85284423828,-2.53295898438,0.08
2018-07-08 01:02:10.197240,31.34375,21.78125,20.4162597656,1025.06,-0.48388671875,1.74951171875,0.92919921875,-75.5692307692,1.04957264957,-8.54652014652,-2.11334228516,-2.67028808594,-0.930786132812,0.08
2018-07-08 01:03:12.367519,31.3125,21.8125,20.5078125,1025.03,-0.49267578125,1.716796875,0.8623046875,-76.6188034188,-0.449816849817,-6.89719169719,-3.59344482422,-2.74658203125,-1.81579589844,0.08
2018-07-08 01:04:14.397798,31.28125,21.78125,20.5078125,1025.07,-0.509765625,1.7197265625,0.96435546875,-75.7191697192,1.49938949939,-8.39658119658,-2.43377685547,-3.18908691406,-1.93023681641,0.08
2018-07-08 01:05:16.568109,31.28125,21.8125,20.60546875,1025.06,-0.49365234375,1.7509765625,0.95068359375,-76.168986569,2.39902319902,-6.89719169719,-4.40979003906,-1.85394287109,-2.92205810547,0.08
2018-07-08 01:06:18.870351,31.25,21.78125,20.60546875,1025.09,-0.45361328125,1.74560546875,0.982421875,-76.019047619,1.19951159951,-8.69645909646,-1.26647949219,-3.10516357422,-4.24957275391,0.08
2018-07-08 01:07:21.244627,31.21875,21.6875,20.703125,1025.09,-0.484375,1.76513671875,0.9228515625,-73.62002442,2.99877899878,-7.79682539683,-3.70025634766,-1.80053710938,-2.89916992188,0.08
2018-07-08 01:08:23.682927,31.1875,21.65625,20.703125,1025.1,-0.4638671875,1.69287109375,0.884765625,-76.6188034188,0.449816849817,-9.14627594628,-5.25665283203,-5.0048828125,-3.86810302734,0.08
2018-07-08 01:09:25.917174,31.15625,21.5625,20.80078125,1025.08,-0.53564453125,1.73828125,0.9384765625,-76.6188034188,1.04957264957,-7.94676434676,-4.10461425781,-2.36511230469,-2.73895263672,0.08
2018-07-08 01:10:28.159452,31.15625,21.59375,20.8984375,1025.06,-0.54345703125,1.73583984375,0.86376953125,-75.4192918193,2.24908424908,-8.69645909646,-3.12805175781,-3.05938720703,-1.44195556641,0.08
2018-07-08 01:11:30.529753,31.125,21.78125,20.8984375,1025.11,-0.513671875,1.8125,0.89990234375,-75.1194139194,1.04957264957,-7.64688644689,-3.63159179688,-3.02886962891,-1.15203857422,0.08
2018-07-08 01:12:32.899996,31.125,21.5625,20.8984375,1025.1,-0.494140625,1.78857421875,0.92822265625,-75.1194139194,0.599755799756,-9.29621489621,-3.75366210938,-3.64685058594,-1.35040283203,0.08
2018-07-08 01:13:35.338268,31.09375,21.625,20.99609375,1025.14,-0.48193359375,1.732421875,0.875,-75.7191697192,0.449816849817,-7.04713064713,-2.49481201172,-2.05230712891,-0.717163085938,0.08
2018-07-08 01:14:37.644545,31.09375,21.5625,20.99609375,1025.19,-0.48974609375,1.77490234375,0.93359375,-74.9694749695,0.299877899878,-8.54652014652,-1.86157226562,-4.99725341797,-1.67846679688,0.08
2018-07-08 01:15:40.018815,31.0625,21.65625,21.09375,1025.15,-0.51171875,1.71240234375,0.86328125,-74.9694749695,2.24908424908,-8.69645909646,-1.02233886719,-1.85394287109,-1.49536132812,0.08
2018-07-08 01:16:42.253124,31.03125,21.5,21.09375,1025.14,-0.4794921875,1.76708984375,0.94775390625,-75.8691086691,1.34945054945,-8.54652014652,-3.5400390625,-4.95910644531,-0.541687011719,0.08
