Time,Ambient Temperature (degC),Object Temperature (degC),Humidity (RH),Barometer (millibars),Accelerometer-x (g),Accelerometer-y (g),Accelerometer-z (g),Magnetometer-x (uT),Magnetometer-y (uT),Magnetometer-z (uT),Gyroscope-x (deg/sec),Gyroscope-y (deg/sec),Gyroscope-z (deg/sec),Light (lux)
2018-07-15 00:00:05.124509,26.65625,17.1875,32.4096679688,1015.4,-0.38330078125,1.7490234375,0.8271484375,-69.8715506716,-2.84884004884,-4.49816849817,-0.663757324219,-3.173828125,-2.83050537109,0.08
2018-07-15 00:01:07.018698,26.625,16.84375,31.8115234375,1015.4,-0.57861328125,1.78271484375,0.76220703125,-68.0722832723,-2.84884004884,-3.89841269841,-1.24359130859,-4.60815429688,-2.51770019531,0.08
2018-07-15 00:02:09.120975,26.46875,17.03125,31.4208984375,1015.41,-0.43505859375,1.8427734375,0.9580078125,-69.4217338217,-2.6989010989,-3.59853479853,-2.02178955078,-3.22723388672,-1.09100341797,0.08
2018-07-15 00:03:11.495217,26.3125,16.59375,31.2255859375,1015.4,-0.48193359375,1.86474609375,0.88623046875,-69.4217338217,-2.39902319902,-1.94920634921,-0.686645507812,-3.05938720703,-1.37329101562,0.08
2018-07-15 00:04:13.725495,26.125,16.6875,31.2255859375,1015.41,-0.474609375,1.7763671875,0.80712890625,-69.1218559219,-1.49938949939,-4.79804639805,-2.18963623047,-2.25067138672,-2.15148925781,0.08
2018-07-15 00:05:15.831775,25.9375,16.71875,31.9702148438,1015.37,-0.390625,1.8056640625,0.89208984375,-68.672039072,-0.899633699634,-3.29865689866,-2.23541259766,-5.87463378906,-1.65557861328,0.08
2018-07-15 00:06:18.138050,25.84375,16.375,33.2336425781,1015.4,-0.53662109375,1.78515625,0.9384765625,-69.1218559219,-1.64932844933,-4.04835164835,-2.22778320312,-5.34820556641,-1.02233886719,0.08
2018-07-15 00:07:20.440326,25.84375,16.25,33.9111328125,1015.43,-0.40478515625,1.74365234375,0.84912109375,-69.8715506716,-2.24908424908,-3.14871794872,-1.09100341797,-6.03485107422,-3.21960449219,0.08
2018-07-15 00:08:22.474604,25.9375,16.5625,34.3933105469,1015.45,-0.4951171875,1.77685546875,0.978515625,-66.8727716728,-1.64932844933,-3.29865689866,-1.24359130859,-4.80651855469,-0.930786132812,0.08
2018-07-15 00:09:24.572885,26.03125,16.46875,34.1186523438,1015.37,-0.529296875,1.76611328125,0.87353515625,-67.7724053724,-2.84884004884,-3.89841269841,-1.33514404297,-3.25012207031,-2.96020507812,0.08
2018-07-15 00:10:26.743199,26.21875,16.6875,34.0209960938,1015.43,-0.46044921875,1.892578125,1.0283203125,-68.672039072,-2.39902319902,-3.59853479853,-1.21307373047,-4.33349609375,-1.37329101562,0.08
2018-07-15 00:11:28.913477,26.4375,16.6875,33.9416503906,1015.37,-0.4677734375,1.7626953125,0.92822265625,-67.7724053724,-1.79926739927,-3.4485958486,-1.74713134766,-4.18853759766,-3.94439697266,0.08
2018-07-15 00:12:31.087724,26.65625,16.8125,33.5693359375,1015.38,-0.5478515625,1.767578125,0.92822265625,-71.0710622711,-2.39902319902,-3.4485958486,-0.923156738281,-4.73022460938,-2.25067138672,0.08
2018-07-15 00:13:33.118003,26.90625,17.0625,33.2946777344,1015.36,-0.4609375,1.8251953125,0.802734375,-68.5221001221,-0.899633699634,-4.64810744811,-1.03759765625,-4.90570068359,-1.59454345703,0.08
2018-07-15 00:14:35.284281,27.09375,17.375,32.91015625,1015.41,-0.45361328125,1.671875,0.9091796875,-67.9223443223,-0.899633699634,-2.6989010989,-0.328063964844,-3.84521484375,-2.25830078125,0.08
2018-07-15 00:15:37.590589,27.28125,17.46875,32.2448730469,1015.47,-0.41845703125,1.796875,0.89697265625,-67.7724053724,0.0,-4.49816849817,-3.08227539062,-4.63104248047,-1.05285644531,0.08
2018-07-15 00:16:39.760868,27.4375,17.375,31.6589355469,1015.43,-0.47314453125,1.7412109375,1.06884765625,-67.6224664225,-1.34945054945,-2.99877899878,-1.23596191406,-4.22668457031,-2.57873535156,0.08
2018-07-15 00:17:41.863156,27.375,17.6875,31.6589355469,1015.49,-0.5341796875,1.7412109375,0.87548828125,-68.3721611722,-0.899633699634,-3.29865689866,-1.89208984375,-3.54766845703,-1.86157226562,0.08
2018-07-15 00:18:43.761437,27.3125,17.5625,29.2358398438,1015.41,-0.50927734375,1.7294921875,0.890625,-69.7216117216,-1.94920634921,-2.99877899878,-0.572204589844,-2.87628173828,-1.44958496094,0.08
2018-07-15 00:19:45.931715,27.09375,17.75,28.9306640625,1015.45,-0.43017578125,1.73974609375,0.806640625,-68.672039072,-0.899633699634,-2.39902319902,-1.29699707031,-2.90679931641,-0.297546386719,0.08
2018-07-15 00:20:48.165956,26.84375,17.28125,28.9306640625,1015.38,-0.40234375,1.828125,0.869140625,-68.5221001221,-2.24908424908,-3.89841269841,-0.8544921875,-3.73840332031,-2.45666503906,0.08
2018-07-15 00:21:50.276238,26.6875,17.21875,30.7556152344,1015.41,-0.55615234375,1.734375,0.96875,-69.1218559219,-2.54896214896,-3.14871794872,-1.5869140625,-3.11279296875,-1.78527832031,0.08
2018-07-15 00:22:52.438512,26.53125,17.28125,31.7138671875,1015.49,-0.57421875,1.86669921875,0.91552734375,-67.4725274725,-1.49938949939,-2.84884004884,-2.73132324219,-3.26538085938,-3.44085693359,0.08
2018-07-15 00:23:54.748788,26.5,17.03125,32.1960449219,1015.6,-0.45947265625,1.7333984375,0.935546875,-69.1218559219,-1.19951159951,-4.49816849817,-1.26647949219,-3.46374511719,-1.99890136719,0.08
2018-07-15 00:24:56.911065,26.5625,17.09375,32.2937011719,1015.9,-0.40283203125,1.67236328125,0.9873046875,-68.9719169719,-1.64932844933,-2.24908424908,-1.04522705078,-4.09698486328,-2.43377685547,0.08
2018-07-15 00:25:58.945346,26.71875,17.1875,32.3120117188,1016.22,-0.44873046875,1.8251953125,0.91943359375,-68.9719169719,-1.94920634921,-3.59853479853,-2.33459472656,-2.89154052734,-2.685546875,0.08
2018-07-15 00:27:01.051628,26.90625,17.21875,32.32421875,1016.34,-0.4462890625,1.80126953125,0.85400390625,-68.9719169719,-3.4485958486,-2.24908424908,-1.60217285156,-4.61578369141,-3.25775146484,0.08
2018-07-15 00:28:03.217904,27.09375,17.75,32.12890625,1016.3,-0.4765625,1.779296875,0.91943359375,-69.1218559219,-2.84884004884,-2.84884004884,-2.59399414062,-4.76837158203,-0.709533691406,0.08
2018-07-15 00:29:05.388181,27.21875,17.65625,32.32421875,1016.32,-0.5087890625,1.83642578125,0.912109375,-68.9719169719,-1.34945054945,-4.34822954823,-1.64794921875,-3.07464599609,-1.48773193359,0.08
2018-07-15 00:30:07.562462,27.375,17.59375,32.0495605469,1016.34,-0.5263671875,1.80419921875,0.8203125,-68.821978022,-3.59853479853,-2.84884004884,-1.3427734375,-3.77655029297,-3.73840332031,0.08
2018-07-15 00:31:09.588775,27.5,17.5,31.9519042969,1016.36,-0.53173828125,1.7080078125,0.7236328125,-68.5221001221,-1.19951159951,-2.84884004884,-1.30462646484,-4.38690185547,-1.79290771484,0.08
2018-07-15 00:32:11.899019,27.65625,17.6875,31.8542480469,1016.38,-0.412109375,1.6728515625,0.9130859375,-67.9223443223,-1.94920634921,-3.14871794872,-1.57928466797,-4.37164306641,-2.50244140625,0.08
2018-07-15 00:33:14.065295,27.71875,17.65625,30.7067871094,1016.33,-0.47705078125,1.73974609375,0.90087890625,-67.0227106227,-1.49938949939,-4.19829059829,-1.60217285156,-3.80706787109,-1.23596191406,0.08
2018-07-15 00:34:16.239573,27.625,17.9375,30.7067871094,1016.33,-0.5234375,1.79833984375,0.8857421875,-70.4713064713,-2.39902319902,-3.59853479853,-1.8310546875,-6.58416748047,-1.73187255859,0.08
2018-07-15 00:35:18.405851,27.46875,17.84375,28.9428710938,1016.29,-0.52490234375,1.74072265625,0.9619140625,-69.1218559219,-1.79926739927,-4.49816849817,-0.9765625,-4.03594970703,-2.58636474609,0.08
2018-07-15 00:36:20.376135,27.25,17.71875,28.5400390625,1016.28,-0.5048828125,1.703125,0.91162109375,-66.7228327228,-1.49938949939,-5.24786324786,-0.938415527344,-1.61743164062,-0.541687011719,0.08
2018-07-15 00:37:22.538412,26.90625,17.53125,29.1076660156,1016.3,-0.5,1.85888671875,0.91259765625,-68.3721611722,-0.299877899878,-2.99877899878,-0.434875488281,-2.22778320312,-0.663757324219,0.08
2018-07-15 00:38:24.576736,26.71875,17.4375,30.46875,1016.24,-0.4423828125,1.71875,1.01123046875,-67.7724053724,-1.19951159951,-3.14871794872,-2.65502929688,-3.56292724609,0.30517578125,0.08
2018-07-15 00:39:26.750979,26.65625,17.28125,30.9509277344,1016.18,-0.47119140625,1.7802734375,1.00439453125,-69.5716727717,-2.24908424908,-3.89841269841,-0.8544921875,-4.28771972656,-1.44195556641,0.08
2018-07-15 00:40:28.913286,26.6875,17.1875,31.2438964844,1016.09,-0.39794921875,1.76611328125,0.76513671875,-67.7724053724,-1.19951159951,-2.39902319902,-3.73077392578,-1.90734863281,-0.648498535156,0.08
2018-07-15 00:41:31.219530,26.8125,17.15625,31.4392089844,1016.06,-0.52734375,1.81982421875,0.87890625,-68.9719169719,-1.94920634921,-3.59853479853,-0.877380371094,-5.71441650391,-1.40380859375,0.08
2018-07-15 00:42:33.385838,27.0,17.5625,31.5490722656,1016.0,-0.544921875,1.76513671875,0.75,-68.672039072,-0.899633699634,-2.99877899878,-1.15966796875,-4.31060791016,-1.78527832031,0.08
2018-07-15 00:43:35.424118,27.15625,17.4375,31.6467285156,1015.99,-0.4716796875,1.8154296875,0.98095703125,-68.5221001221,-1.49938949939,-2.39902319902,-1.49536132812,-3.02124023438,-1.98364257812,0.08
2018-07-15 00:44:37.666363,27.28125,17.6875,31.7565917969,1016.01,-0.455078125,1.7353515625,0.921875,-69.4217338217,-1.64932844933,-2.99877899878,-1.35803222656,-4.2724609375,-2.60925292969,0.08
2018-07-15 00:45:39.764643,27.375,17.625,31.7565917969,1015.99,-0.39208984375,1.68896484375,0.85498046875,-68.5221001221,-2.24908424908,-3.89841269841,-2.59399414062,-4.89044189453,-2.00653076172,0.08
2018-07-15 00:46:41.862923,27.53125,17.71875,31.2744140625,1016.03,-0.49951171875,1.666015625,0.76904296875,-67.1726495726,-0.899633699634,-3.29865689866,-0.930786132812,-4.0283203125,-2.70080566406,0.08
2018-07-15 00:47:43.965235,27.59375,17.59375,30.7067871094,1015.96,-0.404296875,1.63623046875,1.0400390625,-67.0227106227,-3.59853479853,-3.4485958486,-0.541687011719,-3.65447998047,-0.381469726562,0.08
2018-07-15 00:48:45.935486,27.6875,17.875,29.541015625,1015.92,-0.44287109375,1.798828125,0.853515625,-68.672039072,-2.39902319902,-4.34822954823,-0.595092773438,-4.5166015625,-2.04467773438,0.08
2018-07-15 00:49:48.101765,27.5625,17.84375,28.6499023438,1015.87,-0.4853515625,1.69384765625,0.859375,-69.4217338217,-1.64932844933,-4.49816849817,-1.12915039062,-3.53240966797,-1.05285644531,0.08
2018-07-15 00:50:50.272072,27.3125,17.5625,28.2470703125,1015.9,-0.44873046875,1.708984375,0.908203125,-68.9719169719,-2.6989010989,-2.99877899878,-1.35803222656,-5.7373046875,-1.37329101562,0.08
2018-07-15 00:51:52.242327,27.0,17.75,28.5278320312,1015.87,-0.5,1.751953125,0.94482421875,-68.9719169719,-1.64932844933,-4.34822954823,-1.42669677734,-4.66918945312,-3.5400390625,0.08
2018-07-15 00:52:54.404603,26.75,17.75,29.8828125,1015.9,-0.427734375,1.74169921875,0.93212890625,-68.0722832723,-1.19951159951,-4.49816849817,-2.25830078125,-3.10516357422,-1.25122070312,0.08
2018-07-15 00:53:56.446886,26.625,17.4375,30.6457519531,1015.91,-0.54541015625,1.7890625,0.86474609375,-68.9719169719,0.449816849817,-4.64810744811,-0.587463378906,-3.38745117188,-2.03704833984,0.08
2018-07-15 00:54:58.617164,26.6875,17.125,31.1462402344,1015.97,-0.51220703125,1.6787109375,0.72021484375,-68.5221001221,-0.749694749695,-4.79804639805,-1.0986328125,-2.5634765625,-1.41143798828,0.08
2018-07-15 00:56:00.783473,26.8125,17.25,31.2438964844,1015.98,-0.423828125,1.71728515625,0.84423828125,-69.5716727717,-0.749694749695,-3.89841269841,-1.82342529297,-4.22668457031,-2.685546875,0.08
2018-07-15 00:57:03.021718,27.03125,17.5,31.1584472656,1015.98,-0.41015625,1.798828125,0.97705078125,-67.7724053724,-0.749694749695,-3.4485958486,-1.8310546875,-4.01306152344,-1.04522705078,0.08
2018-07-15 00:58:05.119999,27.21875,17.40625,31.2561035156,1015.94,-0.396484375,1.8173828125,0.8037109375,-68.821978022,-1.79926739927,-2.6989010989,-1.32751464844,-4.38690185547,-1.89208984375,0.08
2018-07-15 00:59:07.154277,27.375,17.375,31.2561035156,1016.0,-0.3935546875,1.826171875,0.87939453125,-68.5221001221,-2.24908424908,-2.39902319902,-1.22833251953,-1.36566162109,-2.20489501953,0.08
2018-07-15 01:00:09.596548,27.4375,17.75,31.2561035156,1015.94,-0.4931640625,1.73583984375,0.9150390625,-68.672039072,-0.599755799756,-4.04835164835,-1.12915039062,-4.150390625,-1.29699707031,0.08
2018-07-15 01:01:11.762829,27.5,18.09375,31.3720703125,1015.9,-0.51708984375,1.68798828125,0.8330078125,-70.0214896215,-2.6989010989,-4.34822954823,-1.25122070312,-4.38690185547,-2.34222412109,0.08
2018-07-15 01:02:13.865109,27.5625,18.03125,31.4697265625,1015.88,-0.50439453125,1.75732421875,0.9130859375,-68.672039072,-1.34945054945,-4.34822954823,-2.12097167969,-4.98199462891,-1.31988525391,0.08
2018-07-15 01:03:15.903388,27.5625,17.84375,31.1767578125,1015.89,-0.50244140625,1.703125,1.0263671875,-69.4217338217,-2.39902319902,-3.29865689866,-1.75476074219,-4.05120849609,-0.48828125,0.08
2018-07-15 01:04:18.065667,27.59375,17.46875,30.5114746094,1015.95,-0.5087890625,1.76171875,0.75537109375,-67.4725274725,-0.599755799756,-2.99877899878,-1.50299072266,-4.62341308594,-1.62506103516,0.08
2018-07-15 01:05:20.239947,27.59375,17.59375,29.5227050781,1015.99,-0.451171875,1.7783203125,0.89697265625,-67.1726495726,-1.64932844933,-3.59853479853,-1.54113769531,-3.21960449219,-2.57110595703,0.08
2018-07-15 01:06:22.274261,27.5,17.71875,28.9428710938,1015.94,-0.50732421875,1.83837890625,0.947265625,-68.3721611722,-2.39902319902,-2.6989010989,-1.220703125,-5.53131103516,-1.05285644531,0.08
2018-07-15 01:07:24.308541,27.40625,18.0,29.3334960938,1015.9,-0.4970703125,1.74169921875,0.9375,-68.821978022,-1.79926739927,-4.19829059829,-1.15966796875,-5.35583496094,-2.87628173828,0.08
2018-07-15 01:08:26.474787,27.375,17.5625,28.3569335938,1015.85,-0.3681640625,1.79248046875,0.861328125,-67.7724053724,-2.24908424908,-2.84884004884,-2.23541259766,-4.53948974609,-1.80816650391,0.08
2018-07-15 01:09:28.581067,27.28125,17.78125,27.9602050781,1015.82,-0.525390625,1.841796875,0.96826171875,-68.5221001221,-1.19951159951,-4.19829059829,-3.02886962891,-5.15747070312,-0.42724609375,0.08
2018-07-15 01:10:30.619349,27.15625,17.5625,29.0222167969,1015.74,-0.61083984375,1.6796875,0.8525390625,-68.821978022,-1.49938949939,-4.49816849817,-1.57165527344,-3.2958984375,-2.33459472656,0.08
2018-07-15 01:11:32.653635,27.1875,17.4375,29.3151855469,1015.8,-0.61328125,1.59619140625,0.87548828125,-68.821978022,-1.79926739927,-3.4485958486,-1.71661376953,-4.24957275391,-2.90679931641,0.08
2018-07-15 01:12:34.883940,27.25,17.59375,29.3151855469,1015.75,-0.50537109375,1.75244140625,0.9599609375,-68.672039072,-2.39902319902,-3.4485958486,-2.21252441406,-3.2958984375,-1.68609619141,0.08
2018-07-15 01:13:37.122229,27.25,17.53125,29.3151855469,1015.79,-0.43017578125,1.77197265625,0.9189453125,-67.4725274725,-2.54896214896,-3.14871794872,-1.12152099609,-5.21087646484,-2.28118896484,0.08
2018-07-15 01:14:39.220471,27.34375,17.84375,30.1086425781,1015.8,-0.38134765625,1.83447265625,0.93310546875,-67.7724053724,-1.19951159951,-4.19829059829,-1.02996826172,-4.85229492188,-3.45611572266,0.08
2018-07-15 01:15:41.262749,27.40625,17.90625,30.4016113281,1015.78,-0.451171875,1.62841796875,0.796875,-68.9719169719,-0.749694749695,-2.84884004884,-1.71661376953,-4.36401367188,-1.40380859375,0.08
2018-07-15 01:16:43.157036,27.5,17.90625,30.6884765625,1015.85,-0.4111328125,1.7939453125,0.88525390625,-68.0722832723,-1.79926739927,-3.89841269841,-0.396728515625,-6.69097900391,-1.60217285156,0.08
2018-07-15 01:17:45.331340,27.59375,18.09375,31.1767578125,1015.85,-0.490234375,1.8076171875,0.70751953125,-68.5221001221,-1.49938949939,-3.14871794872,-0.282287597656,-3.86047363281,-2.40325927734,0.08
2018-07-15 01:18:47.633587,27.59375,18.21875,31.3720703125,1015.89,-0.52099609375,1.72607421875,0.8974609375,-68.3721611722,-1.34945054945,-2.99877899878,-1.24359130859,-4.18090820312,-1.19781494141,0.08
2018-07-15 01:19:49.731867,27.5625,18.1875,30.8837890625,1015.84,-0.42919921875,1.671875,0.92919921875,-69.4217338217,-3.4485958486,-2.6989010989,-1.220703125,-4.53948974609,-2.15911865234,0.08
2018-07-15 01:20:51.842144,27.40625,17.71875,30.7861328125,1015.84,-0.41845703125,1.7158203125,1.025390625,-68.0722832723,-1.49938949939,-2.39902319902,-2.44140625,-3.12042236328,-1.98364257812,0.08
2018-07-15 01:21:53.868430,27.4375,17.75,30.5908203125,1015.77,-0.46630859375,1.64794921875,0.8662109375,-67.6224664225,-0.599755799756,-4.04835164835,-1.00708007812,-5.11932373047,-2.29644775391,0.08
2018-07-15 01:22:56.242701,27.46875,17.5625,29.7180175781,1015.78,-0.4462890625,1.71142578125,0.951171875,-68.821978022,-1.79926739927,-2.84884004884,-0.457763671875,-5.67626953125,-1.61743164062,0.08
2018-07-15 01:23:58.341012,27.5,17.6875,29.0405273438,1015.76,-0.41162109375,1.67333984375,0.9345703125,-67.1726495726,-0.599755799756,-4.34822954823,-0.511169433594,-4.16564941406,-1.13677978516,0.08
2018-07-15 01:25:00.379263,27.5625,17.78125,28.4729003906,1015.82,-0.45361328125,1.81689453125,0.78564453125,-67.9223443223,-2.39902319902,-2.99877899878,-0.999450683594,-5.90515136719,-1.64794921875,0.08
2018-07-15 01:26:02.613571,27.53125,17.84375,28.4729003906,1015.87,-0.46044921875,1.72314453125,0.78173828125,-68.5221001221,-0.749694749695,-2.39902319902,-0.930786132812,-3.47137451172,0.030517578125,0.08
2018-07-15 01:27:05.055809,27.375,18.1875,28.8452148438,1015.82,-0.43603515625,1.69580078125,0.70703125,-68.9719169719,-0.899633699634,-4.04835164835,-1.09100341797,-3.28826904297,-0.213623046875,0.08
2018-07-15 01:28:07.090089,27.25,17.6875,29.6081542969,1015.82,-0.5341796875,1.68505859375,0.8701171875,-68.672039072,-1.49938949939,-3.4485958486,-0.923156738281,-3.86810302734,-2.13623046875,0.08
2018-07-15 01:29:09.120372,27.21875,17.78125,29.6081542969,1015.82,-0.462890625,1.71435546875,0.90185546875,-69.7216117216,-3.29865689866,-3.4485958486,-1.25122070312,-3.76892089844,-2.20489501953,0.08
2018-07-15 01:30:11.226652,27.28125,17.59375,29.6081542969,1015.73,-0.3798828125,1.828125,0.8486328125,-68.0722832723,-2.24908424908,-3.89841269841,-1.74713134766,-4.96673583984,-1.59454345703,0.08
2018-07-15 01:31:13.460929,27.3125,17.65625,30.5908203125,1015.68,-0.52587890625,1.72216796875,0.9208984375,-68.0722832723,-0.749694749695,-3.14871794872,-2.22778320312,-3.25012207031,-1.16729736328,0.08
2018-07-15 01:32:15.699205,27.40625,17.84375,30.5908203125,1015.7,-0.4482421875,1.8701171875,0.89794921875,-68.3721611722,-1.64932844933,-2.24908424908,-1.19781494141,-3.86810302734,-1.41143798828,0.08
2018-07-15 01:33:17.937482,27.46875,17.90625,31.0791015625,1015.59,-0.505859375,1.80615234375,1.02734375,-67.9223443223,-0.899633699634,-4.64810744811,-2.31170654297,-5.95855712891,-0.259399414062,0.08
2018-07-15 01:34:19.967764,27.59375,17.84375,30.9814453125,1015.64,-0.56982421875,1.72705078125,0.94140625,-68.672039072,-1.64932844933,-4.19829059829,-1.47247314453,-5.79071044922,-1.99127197266,0.08
2018-07-15 01:35:22.070076,27.71875,18.03125,31.0974121094,1015.67,-0.45751953125,1.8115234375,0.90869140625,-69.1218559219,-1.49938949939,-3.29865689866,-1.5869140625,-5.2490234375,-2.17437744141,0.08
2018-07-15 01:36:24.036359,27.75,18.0625,30.8044433594,1015.67,-0.57373046875,1.77685546875,1.01171875,-69.4217338217,-2.39902319902,-2.99877899878,-1.22833251953,-5.82885742188,-0.984191894531,0.08
2018-07-15 01:37:26.006609,27.625,18.15625,30.2062988281,1015.68,-0.57080078125,1.8388671875,1.013671875,-67.9223443223,-0.899633699634,-3.59853479853,-1.64031982422,-4.2724609375,-2.16674804688,0.08
2018-07-15 01:38:23.846938,27.53125,17.9375,29.9133300781,1015.7,-0.53173828125,1.72998046875,0.9140625,-68.5221001221,-1.79926739927,-3.14871794872,-1.29699707031,-4.39453125,-0.892639160156,0.08
2018-07-15 01:39:25.877247,27.59375,17.84375,29.833984375,1015.68,-0.47314453125,1.791015625,0.8681640625,-68.672039072,-2.39902319902,-3.29865689866,-1.66320800781,-5.36346435547,-2.06756591797,0.08
2018-07-15 01:40:28.591482,27.65625,17.75,29.833984375,1015.62,-0.54638671875,1.732421875,0.87158203125,-68.821978022,-1.49938949939,-3.89841269841,-2.69317626953,-5.30242919922,-1.41143798828,0.08
2018-07-15 01:41:30.625767,27.59375,17.625,27.9846191406,1015.62,-0.49267578125,1.7451171875,0.96533203125,-68.9719169719,-1.34945054945,-4.19829059829,-2.51007080078,-4.89807128906,-2.57110595703,0.08
2018-07-15 01:42:32.860039,27.375,17.90625,28.5522460938,1015.58,-0.62646484375,1.74169921875,0.8701171875,-68.821978022,-2.24908424908,-2.84884004884,-0.946044921875,-4.98199462891,-1.65557861328,0.08
2018-07-15 01:43:34.894322,27.125,18.03125,29.3151855469,1015.59,-0.48583984375,1.70068359375,0.8740234375,-67.4725274725,-2.24908424908,-3.14871794872,-1.46484375,-4.45556640625,-2.5634765625,0.08
2018-07-15 01:44:37.196596,26.96875,17.5625,30.56640625,1015.59,-0.47509765625,1.7802734375,0.9736328125,-69.4217338217,-1.94920634921,-5.3978021978,-1.38854980469,-3.21197509766,-3.02886962891,0.08
2018-07-15 01:45:39.370875,26.96875,17.59375,30.9509277344,1015.51,-0.5576171875,1.89599609375,0.8076171875,-67.4725274725,-3.29865689866,-3.14871794872,-1.54113769531,-4.42504882812,-1.90734863281,0.08
2018-07-15 01:46:41.473188,27.03125,17.59375,31.2561035156,1015.6,-0.51953125,1.7216796875,0.88134765625,-68.821978022,-0.749694749695,-4.19829059829,-2.22015380859,-3.52478027344,-2.38800048828,0.08
2018-07-15 01:47:43.571466,27.15625,17.53125,31.4514160156,1015.61,-0.5126953125,1.7294921875,1.03662109375,-68.0722832723,-0.749694749695,-4.49816849817,-0.709533691406,-4.36401367188,-1.80816650391,0.08
2018-07-15 01:48:45.741716,27.25,17.71875,31.6467285156,1015.59,-0.60693359375,1.67822265625,0.89599609375,-67.7724053724,-0.449816849817,-3.14871794872,-0.48828125,-3.99017333984,-2.41851806641,0.08
2018-07-15 01:49:48.048030,27.3125,17.9375,31.8542480469,1015.58,-0.408203125,1.765625,0.8935546875,-68.672039072,-0.899633699634,-2.6989010989,-1.15203857422,-3.60870361328,-0.137329101562,0.08
